timestamp_ms,temp_c,hum_pct,press_hpa,gas_ohm,AQI,dist_mm,speed,lat,lon,alt_m,fix,acc_x,acc_y,acc_z,ppg_red,ppg_ir
2740079,22.9,56.2,1001.0,57840,3,322,nan,nan,nan,nan,0,nan,nan,nan,0,0
2745078,22.91,56.2,1001.0,58314,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
2750054,22.91,56.2,1001.0,58594,3,49,nan,nan,nan,nan,0,nan,nan,nan,0,0
2755035,22.94,56.3,1001.0,58514,3,50,nan,nan,nan,nan,0,nan,nan,nan,0,0
2760025,22.91,56.3,1000.9,58036,3,48,nan,nan,nan,nan,0,nan,nan,nan,0,0
2765018,22.9,56.3,1001.0,58076,3,50,nan,nan,nan,nan,0,nan,nan,nan,0,0
2770019,22.89,56.4,1001.0,57918,3,44,nan,nan,nan,nan,0,nan,nan,nan,0,0
2775018,22.88,56.6,1001.0,58195,3,45,nan,nan,nan,nan,0,nan,nan,nan,0,0
2780019,22.9,56.8,1001.0,58514,3,45,nan,nan,nan,nan,0,nan,nan,nan,0,0
2785017,22.88,56.8,1000.9,58675,3,44,nan,nan,nan,nan,0,nan,nan,nan,0,0
2789995,22.88,57.0,1001.0,58959,3,260,nan,nan,nan,nan,0,nan,nan,nan,0,0
2794976,22.89,59.6,1001.0,52276,4,205,nan,nan,nan,nan,0,nan,nan,nan,0,0
2799974,22.89,59.5,1001.0,50483,4,323,nan,nan,nan,nan,0,nan,nan,nan,0,0
2804971,22.92,58.6,1001.0,51148,4,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
2809975,22.91,58.0,1001.0,52827,4,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2814981,22.9,57.6,1001.0,52308,4,19,nan,nan,nan,nan,0,nan,nan,nan,0,0
2819981,22.92,57.3,1001.0,54031,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2824982,22.9,57.0,1001.0,53522,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2829963,22.89,56.7,1001.0,55724,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
2835087,22.92,56.5,1001.0,55980,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
2840082,22.9,56.5,1001.0,54794,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2845076,22.89,56.4,1001.0,55220,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
2850076,22.9,56.3,1001.0,54479,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
2855079,22.89,56.4,1001.0,54134,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2860081,22.88,56.4,1001.0,54935,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2865085,22.91,56.5,1001.0,54410,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2870064,22.92,56.6,1001.0,54375,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2875043,22.88,56.6,1001.0,54514,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
2880036,22.9,56.6,1001.0,55148,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2885034,22.89,56.6,1001.0,54619,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2890036,22.89,56.6,1001.0,54584,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
2895036,22.89,56.6,1001.0,54829,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
2900036,22.88,56.5,1001.0,55435,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2905036,22.9,56.5,1001.0,56164,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
2910016,22.89,56.5,1001.0,55507,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
2914996,22.9,56.4,1001.1,55944,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
2919992,22.9,56.4,1001.0,55980,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
2924987,22.9,56.3,1001.1,55148,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
2929990,22.89,56.4,1001.1,56276,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
2934994,22.89,56.4,1001.1,56424,3,35,nan,nan,nan,nan,0,nan,nan,nan,0,0
2939997,22.91,56.5,1001.0,56387,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
2944998,22.9,56.5,1001.1,56424,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2949977,22.89,56.5,1001.0,56612,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
2954952,22.9,56.5,1001.0,56387,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2960094,22.91,56.5,1001.1,56838,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
2965087,22.88,56.4,1001.1,57566,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
2970092,22.9,56.4,1001.0,57219,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2975097,22.89,56.3,1001.0,57528,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
2979958,22.9,56.3,1001.0,58036,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
2984960,22.89,56.2,1001.0,58076,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
2990086,22.87,56.2,1001.1,57879,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
2995065,22.88,56.1,1001.0,59040,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
3000061,22.89,56.1,1001.0,58314,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3005057,22.9,56.1,1001.0,58354,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3010058,22.88,56.0,1001.0,58354,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3015060,22.9,56.0,1001.0,59451,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3020060,22.88,56.0,1001.1,58514,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3025063,22.9,56.0,1001.1,58715,3,18,nan,nan,nan,nan,0,nan,nan,nan,0,0
3030042,22.89,56.0,1001.1,58474,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
3035019,22.9,56.0,1001.1,58796,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3040012,22.91,56.0,1001.1,58195,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
3045007,22.9,55.9,1001.1,57997,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3050007,22.9,56.0,1001.1,57918,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3055011,22.92,56.0,1001.0,57683,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
3060017,22.91,56.0,1001.1,56914,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3065017,22.92,56.0,1001.0,56952,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3070001,22.9,56.0,1001.1,56838,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
3074982,22.92,56.0,1001.1,56876,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
3079976,22.93,56.0,1001.1,56424,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3084972,22.89,56.0,1001.1,55944,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3089973,22.91,55.9,1001.1,55724,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3094977,22.93,55.9,1001.1,55615,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3099979,22.92,55.9,1001.0,56499,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
3104982,22.93,55.9,1001.1,56091,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3109966,22.92,55.8,1001.1,55907,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3115089,22.93,55.8,1001.1,55435,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3120081,22.93,55.8,1001.1,55543,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3125076,22.94,55.9,1001.1,55797,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3130078,22.94,55.9,1001.1,55543,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3135078,22.94,55.8,1001.1,55184,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3140079,22.93,55.9,1001.1,55507,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3145081,22.93,55.9,1001.1,55184,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3150064,22.93,55.8,1001.1,55652,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3155045,22.95,55.9,1001.1,55579,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3160037,22.94,55.9,1001.1,55291,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3165031,22.95,55.9,1001.1,55980,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3170034,22.96,55.9,1001.1,55363,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3175037,22.95,55.8,1001.1,55543,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3180038,22.94,55.8,1001.1,55435,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
3185039,22.95,55.8,1001.1,55579,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3190023,22.94,55.8,1001.1,55255,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3195000,22.92,55.8,1001.1,54759,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3199990,22.94,55.8,1001.1,55399,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3204982,22.93,55.8,1001.1,54900,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
3209983,22.94,55.8,1001.1,55291,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3214988,22.95,55.8,1001.1,55652,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3219990,22.96,55.8,1001.1,55761,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3224992,22.96,55.8,1001.1,56164,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3229979,22.95,55.8,1001.1,56164,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3234953,22.97,55.9,1001.1,56017,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3240089,22.94,55.9,1001.1,55907,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3245084,22.96,55.9,1001.1,56387,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3250081,22.97,55.9,1001.1,56017,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3255086,22.95,55.8,1001.1,55870,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3260087,22.97,55.8,1001.1,55797,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3265091,22.97,55.9,1001.1,56838,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3270081,22.96,55.9,1001.1,57066,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3275058,22.97,55.8,1001.1,56914,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3280048,22.99,55.8,1001.1,56499,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3285045,22.97,55.9,1001.1,56462,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3290045,22.97,55.9,1001.1,55907,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
3295046,22.96,55.8,1001.1,56164,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3300049,22.96,55.8,1001.1,56128,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3305049,22.98,55.8,1001.1,55724,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3310035,22.96,55.8,1001.1,55944,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3315014,22.97,55.8,1001.1,55834,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3320002,22.97,55.8,1001.1,55220,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
3324998,22.98,55.9,1001.1,55041,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3329995,22.98,56.0,1001.1,55077,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3334999,22.98,55.9,1001.1,55363,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
3340001,22.97,55.9,1001.1,55471,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3345004,22.97,55.9,1001.1,55363,3,34,nan,nan,nan,nan,0,nan,nan,nan,0,0
3349992,22.97,55.8,1001.1,55543,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3354971,22.97,55.8,1001.1,55724,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
3359956,22.99,55.8,1001.1,55652,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3365095,22.99,55.8,1001.1,55435,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3370095,22.98,55.8,1001.1,55615,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3375097,22.99,55.8,1001.1,55724,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
3379959,23.0,55.8,1001.1,55834,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
3384965,22.99,55.8,1001.1,56574,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3390095,23.01,55.8,1001.1,55652,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3395072,22.98,55.8,1001.1,56424,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3400061,22.98,55.8,1001.1,56462,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
3405058,22.97,55.8,1001.1,56387,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
3410059,23.0,55.8,1001.1,56350,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3415062,22.99,55.8,1001.1,56276,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3420063,22.99,55.8,1001.1,56424,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3425064,22.99,55.9,1001.1,55435,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3430051,22.98,56.0,1001.1,55761,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3435030,23.02,55.9,1001.1,56276,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3440017,22.99,55.9,1001.1,56424,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3445011,22.99,55.8,1001.1,56276,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3450010,23.0,55.8,1001.1,56201,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3455013,23.0,55.8,1001.1,56239,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3460016,23.0,55.8,1001.1,56313,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3465014,22.99,55.8,1001.1,55220,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3470003,23.0,55.8,1001.1,55980,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3474983,23.02,55.7,1001.1,56091,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3479969,23.01,55.7,1001.1,57028,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
3484966,23.01,55.7,1001.1,56762,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3489965,23.0,55.7,1001.1,56914,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3494967,22.99,55.7,1001.1,56838,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3499970,23.0,55.7,1001.0,56687,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3504972,23.0,55.7,1001.0,56914,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3509967,23.01,55.7,1001.1,56914,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3515092,22.98,55.7,1001.1,56313,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3520074,23.01,55.7,1001.1,56800,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3525071,23.0,55.7,1001.0,56164,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3530070,22.99,55.7,1001.0,56201,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
3535074,22.99,55.7,1001.1,56649,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3540072,22.98,55.7,1001.1,56612,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3545074,23.0,55.7,1001.0,56838,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3550066,22.99,55.7,1001.0,57066,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3555043,22.98,55.6,1001.0,56687,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3560029,22.98,55.7,1001.0,56838,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3565023,22.99,55.7,1001.0,57104,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3570023,23.01,55.7,1001.0,57142,3,19,nan,nan,nan,nan,0,nan,nan,nan,0,0
3575027,22.99,55.7,1001.0,57066,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3580031,22.98,55.7,1001.0,57104,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3585034,22.99,55.7,1001.0,57219,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3590029,22.99,55.7,1001.0,57605,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3595012,22.98,55.7,1001.0,57450,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3599997,23.0,55.6,1001.0,57066,3,32,nan,nan,nan,nan,0,nan,nan,nan,0,0
3604989,23.0,55.6,1001.0,57450,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3609990,23.0,55.6,1001.0,56990,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3614991,23.02,55.6,1001.0,57181,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
3619996,23.01,55.7,1001.0,57066,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3624999,23.0,55.7,1001.1,57296,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
3629994,23.0,55.7,1001.1,57066,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3634974,23.03,55.7,1001.1,57219,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3640097,23.0,55.6,1001.1,57028,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3645091,23.0,55.7,1001.0,57334,3,18,nan,nan,nan,nan,0,nan,nan,nan,0,0
3650089,23.0,55.7,1001.0,57800,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3655093,23.0,55.6,1001.0,57800,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3660093,23.0,55.6,1001.0,57840,3,35,nan,nan,nan,nan,0,nan,nan,nan,0,0
3665094,22.99,55.6,1001.1,57918,3,19,nan,nan,nan,nan,0,nan,nan,nan,0,0
3670088,22.99,55.6,1001.0,57722,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3675065,22.99,55.6,1001.0,58076,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3680048,22.99,55.6,1001.0,57918,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
3685043,22.99,55.6,1001.0,57722,3,19,nan,nan,nan,nan,0,nan,nan,nan,0,0
3690041,22.99,55.6,1001.0,57722,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3695044,22.99,55.6,1001.1,57918,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3700049,23.01,55.6,1001.1,57683,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
3705051,22.97,55.6,1001.1,57879,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3710050,23.0,55.6,1001.1,57918,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
3715030,23.0,55.6,1001.1,57840,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3720011,22.97,55.6,1001.1,57528,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3725004,22.98,55.6,1001.1,57918,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3730001,22.98,55.6,1001.1,57918,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3735001,22.98,55.6,1001.1,57605,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3740002,22.98,55.6,1001.1,57605,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3745005,22.98,55.6,1001.1,57605,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3750002,23.01,55.6,1001.1,57879,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3754982,23.0,55.6,1001.1,58195,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3759965,23.0,55.6,1001.1,57879,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3764959,23.0,55.6,1001.1,57997,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3769958,22.99,55.6,1001.1,57761,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3774956,22.99,55.6,1001.1,57644,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3779958,22.99,55.6,1001.1,57997,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3784962,22.98,55.6,1001.0,58474,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3789956,22.99,55.6,1001.0,58354,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3795080,22.99,55.6,1001.0,58394,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3800062,22.98,55.6,1001.0,58594,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3805058,22.99,55.6,1001.0,58474,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3810057,22.99,55.6,1001.0,58554,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3815059,22.98,55.6,1001.0,58234,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3820063,22.99,55.6,1001.0,58394,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3825062,22.98,55.6,1001.0,58314,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3830059,22.99,55.6,1001.0,58594,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3835038,22.99,55.6,1001.0,58394,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3840019,22.98,55.6,1001.0,58314,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3845013,22.98,55.6,1001.0,57918,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3850010,22.97,55.6,1001.0,58115,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3855029,22.99,55.6,1001.1,58115,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3860034,22.98,55.6,1001.1,58234,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3865040,22.97,55.6,1001.1,58394,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3870041,22.98,55.6,1001.0,58634,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3875018,22.97,55.6,1001.1,58675,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
3879998,22.96,55.6,1001.1,57296,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
3884991,22.96,55.6,1001.1,57683,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3889983,22.97,55.5,1001.0,57566,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3894986,22.96,55.6,1001.0,58115,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3899986,22.98,55.6,1001.0,58434,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3904987,22.95,55.5,1001.0,58354,3,18,nan,nan,nan,nan,0,nan,nan,nan,0,0
3909987,22.98,55.5,1001.0,58036,3,31,nan,nan,nan,nan,0,nan,nan,nan,0,0
3914964,22.97,55.5,1001.0,58115,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
3920086,22.97,55.5,1001.0,58554,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3925087,22.97,55.5,1001.0,58115,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
3930081,22.97,55.5,1001.0,58314,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3935086,22.97,55.5,1001.0,58076,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
3940091,22.97,55.5,1001.0,58274,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3945093,22.96,55.5,1001.0,58434,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3950093,22.96,55.5,1001.0,58274,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
3955073,22.95,55.5,1001.0,58434,3,30,nan,nan,nan,nan,0,nan,nan,nan,0,0
3960052,22.96,55.5,1001.0,58394,3,29,nan,nan,nan,nan,0,nan,nan,nan,0,0
3965045,22.96,55.5,1001.0,58195,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3970041,22.94,55.5,1001.1,58274,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
3975045,22.94,55.5,1001.0,58155,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
3980047,22.96,55.5,1001.0,58675,3,20,nan,nan,nan,nan,0,nan,nan,nan,0,0
3985048,22.95,55.5,1001.0,58514,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
3990051,22.95,55.5,1001.0,58756,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
3995031,22.95,55.5,1001.0,58634,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
4000009,22.95,55.5,1001.0,58474,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
4005001,22.94,55.5,1001.0,59122,3,19,nan,nan,nan,nan,0,nan,nan,nan,0,0
4009998,22.94,55.5,1001.0,58715,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
4015000,22.94,55.5,1001.1,58514,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
4020001,22.94,55.5,1001.1,58675,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
4025000,22.95,55.5,1001.0,58756,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
4029998,22.93,55.5,1001.0,58394,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
4034979,22.95,55.5,1001.0,58474,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
4039957,22.95,55.5,1001.0,58514,3,24,nan,nan,nan,nan,0,nan,nan,nan,0,0
4045094,22.95,55.5,1001.0,58715,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
4050089,22.95,55.5,1001.0,58274,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
4055090,22.95,55.5,1001.0,58474,3,25,nan,nan,nan,nan,0,nan,nan,nan,0,0
4060093,22.95,55.5,1001.0,58314,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
4065092,22.92,55.5,1001.1,58756,3,27,nan,nan,nan,nan,0,nan,nan,nan,0,0
4070090,22.92,55.5,1001.0,58474,3,26,nan,nan,nan,nan,0,nan,nan,nan,0,0
4075073,22.93,55.4,1001.0,58634,3,21,nan,nan,nan,nan,0,nan,nan,nan,0,0
4080050,22.93,55.4,1001.0,58634,3,22,nan,nan,nan,nan,0,nan,nan,nan,0,0
4085044,22.93,55.4,1001.0,58634,3,23,nan,nan,nan,nan,0,nan,nan,nan,0,0
4090039,22.92,55.4,1001.0,58675,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
4095041,22.92,55.4,1001.0,58314,3,28,nan,nan,nan,nan,0,nan,nan,nan,0,0
